0,エクス・アルビオ,Textures/nijisanji/ABO
1,三枝明那,Textures/nijisanji/akina
2,アクシア・クローネ,Textures/nijisanji/akusia
3,ベルモンド・バンデラス,Textures/nijisanji/berusan
4,春崎エアル,Textures/nijisanji/earu
5,不破湊,Textures/nijisanji/fuwatti
6,伏見ガク,Textures/nijisanji/gakkun
7,弦月藤士郎,Textures/nijisanji/genduki
8,グウェル・オス・ガール,Textures/nijisanji/gwelu
9,渋谷ハジメ,Textures/nijisanji/hajime
10,イブラヒム,Textures/nijisanji/ibrahim
11,甲斐田晴,Textures/nijisanji/kaida
12,叶,Textures/nijisanji/kanae
13,神田笑一,Textures/nijisanji/kanda
14,剣持刀也,Textures/nijisanji/kenmoti
15,葛葉,Textures/nijisanji/kuzuha
16,舞元啓介,Textures/nijisanji/maimoto
17,鈴木勝,Textures/nijisanji/masaru
18,黛灰,Textures/nijisanji/mayuzumi
19,長尾景,Textures/nijisanji/nagao
20,成瀬鳴,Textures/nijisanji/naruse
21,オリバー・エバンス,Textures/nijisanji/orieba
22,レオス・ヴィンセント,Textures/nijisanji/reosu
23,ジョー・力一,Textures/nijisanji/rikityan
24,ローレン・イロアス,Textures/nijisanji/rore
25,加賀美ハヤト,Textures/nijisanji/syatyou
26,シェリン・バーガンディ,Textures/nijisanji/syerin
27,花畑チャイカ,Textures/nijisanji/tyaika
28,卯月コウ,Textures/nijisanji/uzukou
29,社築,Textures/nijisanji/yasikizu
30,夢追翔,Textures/nijisanji/yumeoi
31,田角陸,Textures/nijisanji/tazumi
